我老了 已经没有当年玩qq秀的激情了...,2018/12/3 17:47,https://weibo.com/5869525717/H5xo5h5nB?from=page_1005055869525717_profile&wvr=6&mod=weibotime
"小野牌机器人刀削面，你看我这个面，它又白又韧，就像我做的这个人，他又___又___。
转发+点赞，抽2个人平分2000元，就当我请你吃面了！@波波视频  #有料大PK#  #办公室小野#L办公室小野的秒拍视频",2018/11/29 18:01,https://weibo.com/5869525717/H4VLEldan?from=page_1005055869525717_profile&wvr=6&mod=weibotime
明天我要放送一个大招！！！大家敬请期待叭   O明天18:00野哥提前更新,2018/11/28 19:11,https://weibo.com/5869525717/H4MNy53Vq?from=page_1005055869525717_profile&wvr=6&mod=weibotime
下个月经理和秀彬要来成都，你们来给我想想玩什么！,2018/11/27 18:22,https://weibo.com/5869525717/H4D3stjgb?from=page_1005055869525717_profile&wvr=6&mod=weibotime
"这是一个被鸡贯穿全程的#vlog#
还记得上次参加活动认识了秀彬，实在是太太太可爱了，我就说有机会一定要请她吃我最爱滴辣子鸡！今天收到了她的消息，我就带上鸡出发了~请大家点进视频，欣赏一下我和秀彬在办公室打鸣！
转发+评论！抽2个小鸡崽平分2000元打鸣基金~再抽一个人我亲手给你做同款辣子鸡~  ...展开全文c",2018/11/23 18:02,https://weibo.com/5869525717/H41d4rbE7?from=page_1005055869525717_profile&wvr=6&mod=weibotime
办公室零食荒，来给我推荐点你们的零食，就是吃的时候还要藏起来的那种！,2018/11/17 17:54,https://weibo.com/5869525717/H36ATEfod?from=page_1005055869525717_profile&wvr=6&mod=weibotime
果然昵称很重要 O韩国·首尔,2018/11/11 21:06,https://weibo.com/5869525717/H2dhNc9wm?from=page_1005055869525717_profile&wvr=6&mod=weibotime
听说夸我美更容易抽中奖（不接受任何反驳  ,2018/11/11 16:03,https://weibo.com/5869525717/H2biPsA30?from=page_1005055869525717_profile&wvr=6&mod=weibotime
詹姆斯·邦野本次代号008，目标：办公室偷吃大作战，开启零食隐身术！办公室小野 L办公室小野的秒拍视频,2018/11/9 18:12,https://weibo.com/5869525717/H1Tiwq45H?from=page_1005055869525717_profile&wvr=6&mod=weibotime
办公室沉迷上了画椰子碗….p1陆胖画的，p2财务姐姐画的，最后我画的哈哈哈哈哈嗝~ 你们还有啥想要的？留言里抽一个让陆胖画了送你！,2018/11/7 19:02,https://weibo.com/5869525717/H1ALGp97x?from=page_1005055869525717_profile&wvr=6&mod=weibotime
耶野椰~今天小野子做了好多海鲜椰子，心情好好想唱野子！ L办公室小野的秒拍视频,2018/11/6 18:10,https://weibo.com/5869525717/H1r06hAa1?from=page_1005055869525717_profile&wvr=6&mod=weibotime
"和你们认识快两年了，实力宠粉的我决定这次玩个大的！！
抽1枚野粉，直接送40万大礼！
参与规则：转发+关注我 和 @种草小海龟 办公室小野 L办公室小野的秒拍视频",2018/10/31 20:00,https://weibo.com/5869525717/H0x9In7dO?from=page_1005055869525717_profile&wvr=6&mod=weibotime
这个月是悲伤的  ,2018/10/30 19:25,https://weibo.com/5869525717/H0nvdEFsm?from=page_1005055869525717_profile&wvr=6&mod=weibotime
转盘西餐厅，一不小心，本大厨掌握了让菜品身价翻番的秘诀... L办公室小野的秒拍视频,2018/10/26 18:11,https://weibo.com/5869525717/GFILe3uCT?from=page_1005055869525717_profile&wvr=6&mod=weibotime
#小野的小厨房# 今天做红包，简单，不用锅，可以学。学不会，我送你 O办公室小野的秒拍视频,2018/10/20 19:59,https://weibo.com/5869525717/GEOU86T3d?from=page_1005055869525717_profile&wvr=6&mod=weibotime
官宣！烧烤VS火锅，我单方面宣布他们在一起了~办公室小野 L办公室小野的秒拍视频,2018/10/19 18:10,https://weibo.com/5869525717/GEELggTpS?from=page_1005055869525717_profile&wvr=6&mod=weibotime
哎呀一不小心摔倒了，今天就不更新了叭 #炫富挑战#,2018/10/12 18:07,https://weibo.com/5869525717/GDAKRfJG0?from=page_1005055869525717_profile&wvr=6&mod=weibotime
老陆生日快乐鸭！新的一岁，希望你继续可爱，继续圆润，继续迷skr人~~（好了快来个人教他怎么瘦脸！,2018/10/9 18:42,https://weibo.com/5869525717/GD8Hxwhn8?from=page_1005055869525717_profile&wvr=6&mod=weibotime
"#vlog#02 弟弟带女朋友回家吃饭…
转+评，抽5人平分2000元脱单基金   L办公室小野的秒拍视频",2018/10/5 21:19,https://weibo.com/5869525717/GCy19tnAE?from=page_1005055869525717_profile&wvr=6&mod=weibotime
ball ball u快停止散发魅力吧(///▽///),2018/10/4 19:11,https://weibo.com/5869525717/GCnKAk7ng?from=page_1005055869525717_profile&wvr=6&mod=weibotime
Cosplay的终极奥义，讲究个内外合一，小野的和果子，啊~张嘴~ L办公室小野的秒拍视频,2018/9/28 18:08,https://weibo.com/5869525717/GBsMh0QW4?from=page_1005055869525717_profile&wvr=6&mod=weibotime
想抽个时间直播 想看的宝宝举手,2018/9/23 0:13,https://weibo.com/5869525717/GAABglMpW?from=page_1005055869525717_profile&wvr=6&mod=weibotime
小野家水泥烤箱月饼，月饼中的一股泥石流。 办公室小野 L办公室小野的秒拍视频,2018/9/21 18:14,https://weibo.com/5869525717/GAoP3rVv2?from=page_1005055869525717_profile&wvr=6&mod=weibotime
野哥牌油炸串串，青春的串，友谊的串   L办公室小野的秒拍视频,2018/9/14 18:10,https://weibo.com/5869525717/GzkNUDkHo?from=page_1005055869525717_profile&wvr=6&mod=weibotime
爱上我，只需10秒，信么？ O微博视频,2018/9/12 18:34,https://weibo.com/5869525717/Gz26E4TIs?from=page_1005055869525717_profile&wvr=6&mod=weibotime
听说手办很贵？本野一包白砂糖搞定糖艺手办，好像发现了不得了的致富之路 办公室小野 L办公室小野的秒拍视频,2018/9/7 18:10,https://weibo.com/5869525717/GygOpfM8A?from=page_1005055869525717_profile&wvr=6&mod=weibotime
开学惹，课代表收一下自拍作业。,2018/9/5 18:40,https://weibo.com/5869525717/GxY9JDEHt?from=page_1005055869525717_profile&wvr=6&mod=weibotime
小荷才露尖尖角，正是本野心头好，一场说开就开的荷花宴，真香！　办公室小野 L办公室小野的秒拍视频,2018/8/31 19:12,https://weibo.com/5869525717/GxdelaEB6?from=page_1005055869525717_profile&wvr=6&mod=weibotime
我的掌上明�~ O微博视频,2018/8/30 18:57,https://weibo.com/5869525717/Gx3HNzJJU?from=page_1005055869525717_profile&wvr=6&mod=weibotime
跟大家介绍一下，这是我的新宠物   L办公室小野的微博视频,2018/8/28 19:59,https://weibo.com/5869525717/GwLfYnjBp?from=page_1005055869525717_profile&wvr=6&mod=weibotime
今天是中元节，评论里抽一个给我讲鬼故事。 办公室小野,2018/8/25 21:00,https://weibo.com/5869525717/GwjmXclS9?from=page_1005055869525717_profile&wvr=6&mod=weibotime
今天部门团建，野生小野水车烤鸡，快乐转转转~   办公室小野 L办公室小野的秒拍视频,2018/8/24 18:17,https://weibo.com/5869525717/Gw8SAp0OL?from=page_1005055869525717_profile&wvr=6&mod=weibotime
水缸烧鹅，收获鹅外美味！办公室小野 L办公室小野的秒拍视频,2018/8/17 18:10,https://weibo.com/5869525717/Gv4PZbHnL?from=page_1005055869525717_profile&wvr=6&mod=weibotime
全世界早安 除了纯妃,2018/8/13 8:02,https://weibo.com/5869525717/Gup9qbicf?from=page_1005055869525717_profile&wvr=6&mod=weibotime
今日份的少女野已上线，上次去香港的写真选了几张出来做成了明信片，想要的宝宝举手，评论里抽10个送全套～#办公室小野#,2018/8/12 14:04,https://weibo.com/5869525717/Gui5ZCPpn?from=page_1005055869525717_profile&wvr=6&mod=weibotime
"上周末我跟@财务小姐姐 约了次石棉烧烤，屁股还没坐热就被师傅一波骚操作给吸引了，看着肉片片儿在板上起那么高的火，超酷！
爱学习的我，默默把全程操作记在我小本本上，转身回办公室就用文件柜现学现烤，没想到效果出乎意料的amazing！！！

（爱学习是好事，但野哥温馨提示：此次烹饪为专业操作，你 ...展开全文c",2018/8/10 18:13,https://weibo.com/5869525717/Gu0RMo55B?from=page_1005055869525717_profile&wvr=6&mod=weibotime
你们喜欢就好昨天剪这支片子到现在和同事只睡了俩小时，担心你们不适应这样的小野，毕竟以前的视频里几乎没有开口说过话，还有好多同学以为我是哑巴这次视频里讲的话比去年一年还多，对我也是一次不小的挑战。但看到你们的留言和私信瞬间困意全无，满满正能量啊。谢谢你们的 ...展开全文c,2018/8/9 15:12,https://weibo.com/5869525717/GtQfL2Rd0?from=page_1005055869525717_profile&wvr=6&mod=weibotime
"hihihi~突然更新的日常！最近两个月连轴转，几乎都在外面出差  
刚从香港参加完活动回来，顺带拍了个在外的日常给你们看！这个vlog剪了俩通宵，热乎的，你们赶紧看啊啊啊啊，不许失望（如果你们喜欢酱紫的形式，我以后可以多拍）对了对了，这次从香港回来还给你们带了些礼物，我已经打包好啦 ...展开全文c",2018/8/9 12:24,https://weibo.com/5869525717/GtP9U4WUm?from=page_1005055869525717_profile&wvr=6&mod=weibotime
人生总是面临两难的选择，给你只小奶狗，或给你只小狼狗，你不知道选哪个。但我更喜欢猫,2018/8/8 14:43,https://weibo.com/5869525717/GtGDAfdCk?from=page_1005055869525717_profile&wvr=6&mod=weibotime
人生第一次收到鸽子蛋，以机箱蛋宴庆祝此刻丝滑#办公室小野# L办公室小野的秒拍视频,2018/8/3 18:10,https://weibo.com/5869525717/GsWR1A826?from=page_1005055869525717_profile&wvr=6&mod=weibotime
"说好一起加班脸出油
你却偷偷敷面膜",2018/8/1 0:33,https://weibo.com/5869525717/Gsx5luqf6?from=page_1005055869525717_profile&wvr=6&mod=weibotime
